ChangeControl,Seq,demName,demQuestion,Description,FocusType,PollingType,MustEnter,ResponseFieldType,dedValue,dedDescription,CIC,DeD,RuleNbr,Columns,
New,15,QUES006,YOPRO,NBAA is expanding its Young Professionals in Business Aviation (YoPro) program to help emerging leaders in the business aviation industry. A YoPro is 40 and under or new to the industry; are you a YoPro?,Conference Registration - NBAA Member,Registration,Y,RadiobuttonList,Y,Yes,,,,1,
New,16,QUES006,YOPRO,NBAA is expanding its Young Professionals in Business Aviation (YoPro) program to help emerging leaders in the business aviation industry. A YoPro is 40 and under or new to the industry; are you a YoPro?,Conference Registration - NBAA Member,Registration,Y,RadiobuttonList,N,No,,,,1,
New,17,QUES006,YOPRO,NBAA is expanding its Young Professionals in Business Aviation (YoPro) program to help emerging leaders in the business aviation industry. A YoPro is 40 and under or new to the industry; are you a YoPro?,Conference Registration - NBAA Member,Registration,Y,RadiobuttonList,I,"No, but I'm interested in mentoring",,,,1,
New,18,QUES006,YOPRO,NBAA is expanding its Young Professionals in Business Aviation (YoPro) program to help emerging leaders in the business aviation industry. A YoPro is 40 and under or new to the industry; are you a YoPro?,Conference Registration - NBAA Member,Registration,Y,RadiobuttonList,NR,I prefer not to answer,,,,1,
New,19,QUES007,EMERCONT,Please designate an emergency contact that NBAA may contact on your behalf in case of emergency,Conference Registration - NBAA Member,Registration,Y,Freetext,F,Emergency Contact First Name: (free keyed field),,,,1,
New,19,QUES007a,EMERCONT1,Please designate an emergency contact first name that NBAA may contact on your behalf in case of emergency,Conference Registration - NBAA Member,Registration,Y,Freetext,F,Emergency Contact First Name: (free keyed field),,,,1,
New,20,QUES007b,EMERCONT2,Please designate an emergency contact last name that NBAA may contact on your behalf in case of emergency,Conference Registration - NBAA Member,Registration,Y,Freetext,L,Emergency Contact Last Name: (free keyed field),,,,1,
New,21,QUES007c,EMERCONT3,Please designate an emergency contact phone that NBAA may contact on your behalf in case of emergency,Conference Registration - NBAA Member,Registration,Y,Freetext,P,Emergency Contact Phone: (free keyed field),,,,1,
New,22,QUES008,ONSITECT,Cell Phone in case of emergency,Conference Registration - NBAA Member,Registration,Y,Freetext,C,Emergency Cell number,,,,1,
New,23,QUES009,SPASSIST,"Do you require special assistance? NBAA will make every effort to accommodate your requests. (i.e. mobility, hearing…)",Conference Registration - NBAA Member,Registration,Y,RadiobuttonList,Y,Yes,,,,1,
New,24,QUES009,SPASSIST,"Do you require special assistance? NBAA will make every effort to accommodate your requests. (i.e. mobility, hearing…)",Conference Registration - NBAA Member,Registration,Y,RadiobuttonList,N,No,,,,1,
New,25,QUES010,DIET,Dietary conditions,Conference Registration - NBAA Member,Registration,Y,CheckboxList,A ,Vegetarian Meal,,,,1,
New,26,QUES010,DIET,Dietary conditions,Conference Registration - NBAA Member,Registration,Y,CheckboxList,B,Vegan Meal,,,,1,
New,27,QUES010,DIET,Dietary conditions,Conference Registration - NBAA Member,Registration,Y,CheckboxList,C ,Seafood / Shellfish Allergy,,,,1,
New,28,QUES010,DIET,Dietary conditions,Conference Registration - NBAA Member,Registration,Y,CheckboxList,D ,Gluten Allergy,,,,1,
New,29,QUES010,DIET,Dietary conditions,Conference Registration - NBAA Member,Registration,Y,CheckboxList,E,Lactose / Dairy Allergy or Intolerance,,,,1,
New,30,QUES010,DIET,Dietary conditions,Conference Registration - NBAA Member,Registration,Y,CheckboxList,F,Nut Allergy,,,,1,
New,31,QUES010,DIET,Dietary conditions,Conference Registration - NBAA Member,Registration,Y,RadiobuttonList,G,Other,,,,1,
New,32,QUES011,WAIVER,"By submitting your registration, you are confirming you have read and agree to the policies",Conference Registration - NBAA Member,Registration,Y,Checkbox,Y,I agree,,,,1,
New,33,QUES012,PRONOUN,Preferred Gender Pronouns,Conference Registration - NBAA Member,Registration,Y,RadiobuttonList,1,She/Her,,,,1,
New,34,QUES012,PRONOUN,Preferred Gender Pronouns,Conference Registration - NBAA Member,Registration,Y,RadiobuttonList,2,He/Him,,,,1,
New,35,QUES012,PRONOUN,Preferred Gender Pronouns,Conference Registration - NBAA Member,Registration,Y,RadiobuttonList,3,They/Them,,,,1,
New,36,QUES012,PRONOUN,Preferred Gender Pronouns,Conference Registration - NBAA Member,Registration,Y,RadiobuttonList,4,Ze/Zir,,,,1,
New,37,QUES012,PRONOUN,Preferred Gender Pronouns,Conference Registration - NBAA Member,Registration,Y,RadiobuttonList,5,Xe/Xem,,,,1,
New,38,QUES013,SHARE,"Sponsoring companies provide valuable support to enhance NBAA events. May we share your name, job title, company name and mailing address with these Leadership Conference event sponsors? Phone numbers and email addresses are NOT included. ",Conference Registration - NBAA Member,Registration,Y,RadiobuttonList,Y,Yes,,,,1,
New,39,QUES013,SHARE,"Sponsoring companies provide valuable support to enhance NBAA events. May we share your name, job title, company name and mailing address with these Leadership Conference event sponsors? Phone numbers and email addresses are NOT included. ",Conference Registration - NBAA Member,Registration,Y,RadiobuttonList,N,No,,,,1,
New,40,QUES014,HOWHEAR,How did you hear about the conference? ,Conference Registration - NBAA Member,Registration,Y,RadiobuttonList,A ,Colleague,,,,1,
New,41,QUES014,HOWHEAR,How did you hear about the conference? ,Conference Registration - NBAA Member,Registration,Y,RadiobuttonList,B,E-Postcard,,,,1,
New,42,QUES014,HOWHEAR,How did you hear about the conference? ,Conference Registration - NBAA Member,Registration,Y,RadiobuttonList,C ,Mailed Invitation,,,,1,
New,43,QUES014,HOWHEAR,How did you hear about the conference? ,Conference Registration - NBAA Member,Registration,Y,RadiobuttonList,D ,NBAA Staff Member,,,,1,
New,44,QUES014,HOWHEAR,How did you hear about the conference? ,Conference Registration - NBAA Member,Registration,Y,RadiobuttonList,E,NBAA Website,,,,1,
New,45,QUES014,HOWHEAR,How did you hear about the conference? ,Conference Registration - NBAA Member,Registration,Y,RadiobuttonList,F,Save-the-date Card,,,,1,
New,46,QUES014,HOWHEAR,How did you hear about the conference? ,Conference Registration - NBAA Member,Registration,Y,RadiobuttonList,G,LinkedIn,,,,1,
New,47,QUES014,HOWHEAR,How did you hear about the conference? ,Conference Registration - NBAA Member,Registration,Y,RadiobuttonList,H,Facebook,,,,1,
New,48,QUES015,OPTINSPN,"Sponsoring companies provide valuable support to enhance NBAA events. Please select an option below to indicate whether we may share the information provided during registration (including your name, company name, and job title) with the sponsor(s) of this event?",Conference Registration - NBAA Member,Registration,Y,Checkboxlist,E,NBAA may share my email address,,,,1,
New,49,QUES015,OPTINSPN,"Sponsoring companies provide valuable support to enhance NBAA events. Please select an option below to indicate whether we may share the information provided during registration (including your name, company name, and job title) with the sponsor(s) of this event?",Conference Registration - NBAA Member,Registration,Y,Checkboxlist,M ,NBAA may share my mailing address,,,,1,
New,50,QUES015,OPTINSPN,"Sponsoring companies provide valuable support to enhance NBAA events. Please select an option below to indicate whether we may share the information provided during registration (including your name, company name, and job title) with the sponsor(s) of this event?",Conference Registration - NBAA Member,Registration,Y,Checkboxlist,B,NBAA may share my mailing address and email address,,,,1,
New,51,QUES015,OPTINSPN,"Sponsoring companies provide valuable support to enhance NBAA events. Please select an option below to indicate whether we may share the information provided during registration (including your name, company name, and job title) with the sponsor(s) of this event?",Conference Registration - NBAA Member,Registration,Y,Checkboxlist,N,Do not share any of my information,,,,1,
New,52,QUES016,OPTINATT,"Would you like to appear on the conference attendee roster that will be accessible to fellow attendees? The roster will include only your name, job title, and company name.",Conference Registration - NBAA Member,Registration,Y,RadiobuttonList,Y,Yes,,,,1,
New,53,QUES016,OPTINATT,"Would you like to appear on the conference attendee roster that will be accessible to fellow attendees? The roster will include only your name, job title, and company name.",Conference Registration - NBAA Member,Registration,Y,RadiobuttonList,N,No,,,,1,
New,54,QUES017,ATTEND,Why are you attending this event? (Select all that apply),Conference Registration - NBAA Member,Registration,Y,CheckboxList,A ,For professional development/executive education,0,na,na,1,
New,55,QUES017,ATTEND,Why are you attending this event? (Select all that apply),Conference Registration - NBAA Member,Registration,Y,CheckboxList,B,To learn about flight department management issues,0,na,na,1,
New,56,QUES017,ATTEND,Why are you attending this event? (Select all that apply),Conference Registration - NBAA Member,Registration,Y,CheckboxList,C ,For networking/to meet with fellow attendees,0,na,na,1,
New,57,QUES017,ATTEND,Why are you attending this event? (Select all that apply),Conference Registration - NBAA Member,Registration,Y,CheckboxList,D ,To promote my company’s products and services,0,na,na,1,
New,58,QUES017,ATTEND,Why are you attending this event? (Select all that apply),Conference Registration - NBAA Member,Registration,Y,CheckboxList,E,For NBAA CAM credit,0,na,na,1,
New,59,QUES017,ATTEND,Why are you attending this event? (Select all that apply),Conference Registration - NBAA Member,Registration,Y,CheckboxList,F,To hear a specific speaker,0,na,na,1,
New,60,QUES017,ATTEND,Why are you attending this event? (Select all that apply),Conference Registration - NBAA Member,Registration,Y,CheckboxList,G,Other (please specify),0,na,na,1,
New,61,QUES018,BUSAIR,Which of the following best describes your company’s use of business aircraft? (Select all that apply),Conference Registration - NBAA Member,Registration,Y,CheckboxList,A ,Fully owns aircraft,0,na,na,1,
New,62,QUES018,BUSAIR,Which of the following best describes your company’s use of business aircraft? (Select all that apply),Conference Registration - NBAA Member,Registration,Y,CheckboxList,B,Uses a management company,0,na,na,1,
New,63,QUES018,BUSAIR,Which of the following best describes your company’s use of business aircraft? (Select all that apply),Conference Registration - NBAA Member,Registration,Y,CheckboxList,C ,Owns fractional share(s),0,na,na,1,
New,64,QUES018,BUSAIR,Which of the following best describes your company’s use of business aircraft? (Select all that apply),Conference Registration - NBAA Member,Registration,Y,CheckboxList,D ,Charters aircraft,0,na,na,1,
New,65,QUES018,BUSAIR,Which of the following best describes your company’s use of business aircraft? (Select all that apply),Conference Registration - NBAA Member,Registration,Y,CheckboxList,E,Does not utilize business aircraft,0,na,na,1,
New,66,QUES018,BUSAIR,Which of the following best describes your company’s use of business aircraft? (Select all that apply),Conference Registration - NBAA Member,Registration,Y,CheckboxList,G,Other (please specify),0,na,na,1,
New,67,QUES019,PDPP2EXC,"Would you like to appear on the attendee roster for the PDP: Planning to Excel that will be accessible to fellow attendees? The roster will include only your name, job title and company name.",Conference Registration - NBAA Member,Registration,Y,RadiobuttonList,Y,Yes,0,na,na,1,
New,68,QUES019,PDPP2EXC,"Would you like to appear on the attendee roster for the PDP: Planning to Excel that will be accessible to fellow attendees? The roster will include only your name, job title and company name.",Conference Registration - NBAA Member,Registration,Y,RadiobuttonList,N,No,0,na,na,1,
New,69,QUES020,REQUEST,Please provide details for your special assistance request.,Conference Registration - NBAA Member,Registration,Y,Freetext,Y,Freetext,Web-if SPASSIST=Y,na,na,1,
New,70,QUES090,VISAREQ,"If you are an international visitor traveling from a country requiring a visa for entry into the United States, please select one:",Conference Registration - NBAA Member,Registration,Y,CheckboxList,Y,"Yes, I require an invitation letter.",0,na,na,1,
New,71,QUES090,VISAREQ,"If you are an international visitor traveling from a country requiring a visa for entry into the United States, please select one:",Conference Registration - NBAA Member,Registration,Y,CheckboxList,N,"No, I do not require an invitations letter.",0,na,na,1,
New,72,QUES091,VISANAM,Please provide the Name on Passport,Conference Registration - NBAA Member,Registration,Y,Freetext,F,Freetext,Web-if VISAREQ=Y,na,na,1,
New,73,QUES092,VISADOB,Please provide Date of Birth (MM/DD/YYYY) for VISA letter,Conference Registration - NBAA Member,Registration,Y,Freetext,F,Freetext,Web-if VISAREQ=Y,na,na,1,
New,74,QUES093,VISAGEN,Please provide Gender for VISA letter,Conference Registration - NBAA Member,Registration,Y,CheckboxList,F,Female,Web-if VISAREQ=Y,na,na,1,
New,75,QUES093,VISAGEN,Please provide Gender for VISA letter,Conference Registration - NBAA Member,Registration,Y,CheckboxList,M,Male,Web-if VISAREQ=Y,na,na,1,
New,76,QUES094,VISANUM,Please provide Passport number for VISA letter,Conference Registration - NBAA Member,Registration,Y,Freetext,F,Freetext,Web-if VISAREQ=Y,na,na,1,
New,77,QUES095,VISAEXP ,Please provide Passport Expiration Date (MM/DD/YYYY),Conference Registration - NBAA Member,Registration,Y,Freetext,F,Freetext,Web-if VISAREQ=Y,na,na,1,
New,78,QUES096,VISACOU,Please provide Passport Country that issued,Conference Registration - NBAA Member,Registration,Y,Freetext,F,Freetext,Web-if VISAREQ=Y,na,na,1,
New,79,QUES097,VISACON,Please provide name of Consular Office (your local U.S. Embassy),Conference Registration - NBAA Member,Registration,Y,Freetext,F,Freetext,Web-if VISAREQ=Y,na,na,1,
New,80,QUES098,VISAMAIL,Visa Letter Mailed,Conference Registration - NBAA Member,Registration,Y,Checkbox,N,Print PDF,Web-if VISAREQ=Y,na,na,1,
New,81,QUES099,VISAMAIL EXDIB,Visa Letter Mailed,Conference Registration - NBAA Member,Registration,Y,Checkbox,N,Print PDF,Web-if VISAREQ=Y,na,na,1,
New,82,QUES100,VISA_ECO,Exhibitor Company,Conference Registration - NBAA Member,Registration,Y,Freetext,F,Exhibitor Company,Web-if VISAREQ=Y,na,na,1,
New,83,QUES101,VISA_EAD,Exhibitor Business Address,Conference Registration - NBAA Member,Registration,Y,Freetext,F,Exhibitor Business Address,Web-if VISAREQ=Y,na,na,1,
New,84,QUES102,VISA_EACT,Exhibitor City,Conference Registration - NBAA Member,Registration,Y,Freetext,F,Exhibitor City,Web-if VISAREQ=Y,na,na,1,
New,85,QUES103,VISA_EPR,Exhibitor Province/State,Conference Registration - NBAA Member,Registration,Y,Freetext,F,Exhibitor Province/State,Web-if VISAREQ=Y,na,na,1,
New,86,QUES104,VISA_ECN,Exhibitor Country,Conference Registration - NBAA Member,Registration,Y,Freetext,F,Exhibitor Country,Web-if VISAREQ=Y,na,na,1,
New,87,QUES105,VISA_PHN,Delivery Recipient Telephone Number (Required for Express delivery),Conference Registration - NBAA Member,Registration,Y,Freetext,F,Delivery Recipient Telephone Number  ,Web-if VISAREQ=Y,na,na,1,
New,88,QUES106,VISA_ENT,Entry Date,Conference Registration - NBAA Member,Registration,Y,Freetext,F,Entry Date Free Key Field,Web-if VISAREQ=Y,na,na,1,
New,89,QUES107,VISA_DEP,Departure Date,Conference Registration - NBAA Member,Registration,Y,Freetext,F,Departure Date Free Key Field,Web-if VISAREQ=Y,na,na,1,
New,90,QUES021,MBRTYPE,Please select member type,Conference Registration - NBAA Member,Registration,Y,Checkbox,Member,Member, ,na,na,1,
New,91,QUES021,MBRTYPE,Please select member type,Conference Registration - NBAA Member,Registration,Y,Checkbox,Non Member,Non Member, ,na,na,1,
New,92,QUES021,MBRTYPE,Please select member type,Conference Registration - NBAA Member,Registration,Y,Checkbox,Press,Press, ,na,na,1,
New,69,QUES022,DIETOTHER,Please provide details for your diet.,Conference Registration - NBAA Member,Registration,Y,Freetext,Y,Freetext,Web-if DIET=Other,na,na,1,
